@relation 'combined-weka.filters.unsupervised.attribute.Remove-V-R2,6,7,last'

@attribute ncommitsbycreator numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {0,1}


@data
0,386,1,1
0,839,5,1
0,201,1,1
0,511,12,1
0,169,0,1
0,741,4,1
0,826,4,1
31,215,0,1
0,919,91,1
0,925,76,1
0,199,0,1
0,1010,291,1
0,312,42,1
0,206,0,1
0,206,0,1
0,789,3,1
0,856,16,1
0,967,8,1
0,830,8,1
0,859,13,1
0,320,0,1
0,1059,230,1
0,213,0,1
21,822,1,1
0,229,0,1
0,257,0,1
0,217,0,1
0,797,3,1
0,868,35,1
0,824,18,1
0,664,1,1
0,214,0,1
0,909,13,1
0,217,0,1
0,806,4,1
0,538,8,1
0,984,144,1
0,1009,169,1
0,950,9,1
0,507,0,1
0,944,112,1
0,763,3,1
0,821,1,1
0,189,0,1
0,190,0,1
0,495,17,1
17,511,8,1
0,498,17,1
0,802,2,1
0,314,0,1
0,589,1,1
0,220,15,1
0,172,0,1
0,322,0,1
0,352,4,1
0,512,17,1
0,334,0,1
0,911,80,1
0,1100,1,1
0,225,1,1
0,328,0,1
2,547,20,1
0,833,4,1
0,955,11,1
0,209,0,1
0,544,65,1
0,626,4,1
0,1023,188,1
0,211,0,1
0,910,2,1
0,295,2,1
0,226,0,1
0,305,15,1
0,420,0,1
0,745,4,1
0,537,8,1
0,839,2,1
0,195,0,1
0,508,13,1
0,853,22,1
0,223,1,1
0,261,0,1
0,1040,216,1
0,1053,199,1
0,212,0,1
0,854,23,1
0,492,16,1
0,212,0,1
0,202,0,1
0,825,2,1
0,213,0,1
0,338,0,1
0,929,106,1
0,167,0,1
0,622,4,1
0,824,3,1
0,156,0,1
0,1095,1,1
0,199,0,1
0,314,6,1
0,583,21,1
0,565,6,1
0,663,1,1
0,849,0,1
0,532,0,1
0,287,0,1
0,547,82,1
0,539,148,1
33,1032,1,1
84,223,0,1
0,1019,190,1
0,703,7,1
0,635,6,1
0,196,0,1
0,860,23,1
0,544,69,1
0,184,1,1
0,220,1,1
0,849,17,1
0,632,6,1
0,833,5,1
0,248,0,1
0,838,4,1
0,601,1,1
0,597,1,1
0,827,2,1
0,145,0,1
0,1010,1,1
0,334,0,1
0,694,125,1
0,195,0,1
0,641,1,1
0,673,1,1
0,163,0,1
0,819,5,1
0,230,1,1
0,257,0,1
0,251,0,1
0,925,2,1
0,89,0,1
0,1026,3,1
0,173,0,1
0,925,88,1
49,243,0,1
0,800,4,1
0,1057,325,1
0,495,3,1
0,232,0,1
0,211,0,1
0,1009,155,1
0,225,2,1
0,193,0,1
0,197,0,1
0,971,5,1
0,158,0,1
0,690,5,1
0,788,30,1
0,956,11,1
0,549,1,1
0,737,7,1
0,325,0,1
0,222,0,1
0,839,4,1
0,990,4,1
0,18,0,1
0,669,7,1
0,152,1,1
0,496,17,1
14,539,99,1
0,971,8,1
0,225,1,1
0,1018,2,1
0,1037,1,1
0,202,0,1
0,703,1,1
49,240,0,1
0,304,0,1
0,184,0,1
0,860,16,1
0,357,4,1
0,232,0,1
0,853,0,1
0,779,3,1
0,601,1,1
0,489,5,1
88,218,0,1
29,633,6,1
0,859,0,1
0,258,0,1
0,548,88,1
0,904,2,1
0,846,18,1
0,802,2,1
0,1099,1,1
0,258,0,1
0,1065,1,1
0,996,1,1
0,802,5,1
0,292,0,1
0,669,1,1
0,626,4,1
14,728,37,1
0,223,30,1
0,535,1,1
0,375,1,1
0,573,1,1
0,830,3,1
73,209,0,1
0,974,135,1
0,223,2,1
0,541,139,1
0,1024,1,1
0,1113,370,1
0,153,1,1
0,251,0,1
0,832,5,1
0,559,20,1
0,154,1,1
0,490,15,1
0,214,0,1
0,361,3,1
0,292,0,1
62,276,0,1
0,854,21,1
0,683,7,1
0,941,2,1
0,173,0,1
0,444,0,1
0,820,4,1
0,662,5,1
0,173,0,1
0,699,5,1
0,823,1,1
0,821,4,1
0,834,8,1
0,513,19,1
0,643,2,1
0,210,0,1
0,1001,280,1
0,530,118,1
0,197,0,1
0,215,4,1
0,831,44,1
0,121,0,1
0,809,3,1
17,537,70,1
0,830,47,1
0,994,3,1
18,505,35,1
0,266,0,1
0,215,0,1
41,1050,1,1
0,202,0,1
10,968,244,1
0,1002,282,1
0,168,0,1
0,809,2,1
0,853,16,1
0,232,0,1
0,754,20,1
0,245,2,1
0,803,5,1
0,812,2,1
0,953,5,1
0,268,0,1
0,925,91,1
0,819,15,1
0,540,148,1
0,70,0,1
0,239,0,1
0,592,1,1
0,174,1,1
0,529,19,1
0,796,3,1
0,953,6,1
0,526,19,1
0,811,6,1
0,312,8,1
0,187,0,1
0,229,0,1
0,439,0,1
0,830,8,1
0,825,1,1
0,131,0,1
0,157,1,1
0,966,1,1
0,655,1,1
0,221,19,1
0,222,1,1
0,235,0,1
0,251,0,1
0,972,135,1
0,482,0,1
0,1075,1,1
0,460,0,1
0,900,13,1
0,258,0,1
0,308,12,1
0,842,8,1
0,940,120,1
0,640,1,1
0,1039,1,1
0,209,0,1
0,855,19,1
0,327,0,1
0,185,0,1
0,795,3,1
0,254,2,1
0,915,92,1
0,646,1,1
0,175,0,1
0,104,0,1
0,966,8,1
0,153,0,1
0,935,2,1
0,839,0,1
0,947,1,1
0,533,0,1
0,526,0,1
1,932,102,1
0,198,1,1
0,192,0,1
0,238,0,1
0,301,0,1
0,1035,1,1
120,1079,1,1
0,215,19,1
0,804,6,1
0,220,0,1
0,838,2,1
0,220,31,1
0,780,6,1
0,848,4,1
0,541,145,1
0,172,1,1
0,1051,230,1
0,838,27,1
3,51,0,1
0,301,0,1
0,236,0,1
0,861,14,1
0,952,1,1
0,512,12,1
0,202,1,1
0,282,0,1
0,205,0,1
0,520,8,1
0,184,3,1
0,805,4,1
0,440,0,1
0,226,1,1
0,835,2,1
0,216,0,1
0,971,232,1
0,335,0,1
0,59,0,1
0,368,1,1
0,891,46,1
0,222,15,1
0,1114,368,1
0,406,0,1
0,210,59,1
0,222,0,1
0,162,1,1
0,991,4,1
0,660,5,1
0,309,45,1
0,1042,216,1
135,1095,1,1
0,791,3,1
0,823,20,1
0,1036,1,1
0,174,0,1
0,814,3,1
92,867,2,1
0,837,4,1
0,201,0,1
0,750,20,1
0,913,2,1
0,944,2,1
0,172,0,1
0,831,3,1
0,383,1,1
145,1128,1,1
0,808,29,1
0,938,113,1
0,676,7,1
0,222,0,1
0,156,0,1
0,510,17,1
0,797,29,1
140,1123,1,1
0,209,0,1
0,861,23,1
0,174,0,1
0,858,14,1
0,216,0,1
0,236,0,1
0,544,156,1
0,203,51,1
0,851,19,1
0,850,22,1
0,196,0,1
0,840,0,1
0,331,0,1
0,800,5,1
0,305,0,1
0,1045,1,1
0,227,1,1
0,832,2,1
0,271,2,1
0,169,0,1
0,850,22,1
0,945,10,1
0,195,0,1
0,507,12,1
0,242,0,1
0,224,0,1
0,690,1,1
0,164,0,1
0,223,31,1
0,811,4,1
0,284,0,1
0,173,0,1
0,537,0,1
0,968,137,1
3,834,7,1
0,348,4,1
0,576,6,1
0,1041,1,1
0,697,5,1
0,213,6,1
0,912,177,1
0,545,62,1
0,872,33,1
48,823,51,1
0,830,3,1
0,227,0,1
0,841,0,1
0,198,0,1
0,672,5,1
0,551,20,1
0,315,0,1
45,207,0,1
0,258,0,1
0,1039,232,1
0,556,1,1
0,819,2,1
0,305,2,1
0,223,0,1
0,840,9,1
0,896,46,1
0,1034,1,1
0,317,43,1
0,201,0,1
0,475,0,1
0,571,1,1
21,175,1,1
0,642,5,1
0,662,7,1
0,894,125,1
0,197,0,1
0,219,0,1
0,814,3,1
0,227,0,1
52,257,0,1
0,581,1,1
22,529,8,1
0,501,17,1
0,1017,183,1
0,1044,230,1
0,620,4,1
0,257,0,1
0,1029,1,1
0,224,30,1
0,805,3,1
0,545,1,1
0,201,0,1
0,1025,308,1
0,802,3,1
0,182,0,1
16,508,8,1
0,1103,1,1
0,613,6,1
0,173,0,1
0,217,0,1
0,531,0,1
0,330,0,1
0,175,0,1
0,228,2,1
0,508,17,1
0,1030,1,1
0,990,4,1
0,810,29,1
0,903,66,1
0,194,0,1
0,814,4,1
0,774,2,1
0,165,1,1
34,1029,1,1
0,956,11,1
0,584,6,1
0,647,5,1
0,215,0,1
0,829,2,1
0,1038,1,1
0,807,3,1
0,799,3,1
0,490,5,1
0,204,0,1
0,910,13,1
0,172,1,1
0,203,0,1
0,231,0,1
0,922,77,1
0,841,0,1
0,234,0,1
0,998,147,1
0,1025,2,1
0,199,1,1
0,1037,203,1
0,1079,1,1
0,831,2,1
0,944,2,1
0,197,0,1
0,825,2,1
0,858,14,1
0,224,0,1
50,247,0,1
0,308,1,1
0,803,4,1
0,820,3,1
0,237,0,1
0,1041,232,1
0,798,5,1
0,649,5,1
0,271,0,1
114,1065,1,1
0,282,0,1
0,182,0,1
0,101,0,1
0,915,12,1
0,799,4,1
0,1021,192,1
0,34,0,1
0,186,0,1
0,796,3,1
0,450,0,1
0,796,3,1
0,1065,1,1
0,320,0,1
0,220,33,1
0,208,0,1
0,797,4,1
0,625,4,1
0,246,0,1
0,791,6,1
0,951,5,1
0,667,1,1
0,171,0,1
0,940,12,1
0,870,0,1
0,179,1,1
0,198,0,1
0,494,0,1
0,211,35,1
0,179,0,1
0,632,1,1
0,549,1,1
0,902,68,1
0,316,6,1
0,644,1,1
12,542,1,1
0,910,13,1
0,980,4,1
0,155,0,1
0,635,1,1
0,360,4,1
0,312,10,1
0,154,0,1
14,509,0,1
0,793,3,1
0,545,97,1
0,846,0,1
14,492,0,1
0,197,0,1
0,837,0,1
80,212,0,1
0,167,0,1
0,827,2,1
0,161,1,1
0,793,3,1
0,869,0,1
0,174,0,1
0,199,0,1
0,708,1,1
0,825,2,1
0,869,143,1
0,945,2,1
0,228,0,1
0,1026,2,1
0,235,2,1
14,817,29,1
0,230,1,1
0,195,1,1
0,31,0,1
0,939,2,1
0,697,1,1
0,1040,1,1
0,171,1,1
14,545,96,1
0,161,0,1
0,888,109,1
0,191,0,1
0,225,28,1
0,164,0,1
0,449,0,1
0,817,2,1
0,1054,1,1
0,1118,1,1
0,1008,1,1
0,825,2,1
0,550,88,1
0,493,5,1
0,509,12,1
0,819,3,1
0,201,0,1
0,645,1,1
0,341,5,1
0,1014,179,1
0,771,6,1
0,195,0,1
0,866,30,1
0,842,0,1
0,807,3,1
0,470,0,1
0,223,29,1
0,334,0,1
0,176,0,1
0,1016,1,1
0,223,0,1
0,989,3,1
0,705,1,1
0,1047,199,1
32,978,1,1
0,766,3,1
0,21,0,1
91,221,0,1
0,299,0,1
0,219,2,1
0,861,88,1
0,814,2,1
0,43,0,1
0,694,1,1
0,850,0,1
0,323,0,1
0,505,15,1
0,328,0,1
0,225,2,1
0,543,145,1
0,193,0,1
0,1080,1,1
0,533,142,1
0,857,0,1
0,309,8,1
0,601,1,1
0,304,0,1
0,227,1,1
0,784,30,1
0,245,2,1
0,592,1,1
0,176,0,1
0,817,6,1
0,1057,1,1
0,157,1,1
0,542,145,1
0,986,4,1
0,1052,230,1
0,337,5,1
0,834,27,1
0,638,2,1
0,535,126,1
0,595,6,1
0,226,1,1
0,532,0,1
0,636,4,1
0,573,6,1
0,698,1,1
0,257,2,1
0,871,35,1
0,358,4,1
0,192,0,1
0,194,1,1
0,219,0,1
0,1041,203,1
0,1046,213,1
0,609,6,1
0,803,28,1
0,423,0,1
0,166,0,1
0,792,29,1
0,230,0,1
23,171,1,1
0,196,3,1
0,894,2,1
0,1049,234,1
0,540,20,1
0,199,0,1
0,232,0,1
0,749,3,1
0,336,5,1
0,1026,1,1
0,1081,1,1
0,842,0,1
0,785,3,1
0,526,0,1
0,512,11,1
0,322,0,1
0,241,0,1
0,836,4,1
0,174,0,1
0,204,0,1
0,1027,2,1
0,1051,229,1
0,603,1,1
0,206,0,1
0,360,3,1
0,637,4,1
0,830,27,1
0,84,0,1
0,735,94,1
0,845,22,1
0,248,0,1
0,829,27,1
0,542,20,1
0,512,11,1
0,272,0,1
0,822,30,1
0,856,13,1
0,329,5,1
0,821,3,1
38,164,0,1
0,811,3,1
0,830,3,1
0,792,6,1
0,320,0,1
0,260,0,1
0,843,26,1
0,305,2,1
0,330,0,1
0,173,1,1
13,529,119,1
0,625,4,1
0,830,2,1
0,305,0,1
0,218,0,1
0,822,3,1
0,911,2,1
0,439,0,1
45,183,1,1
0,222,14,1
0,300,0,1
0,341,0,1
0,958,8,1
0,471,0,1
0,266,0,1
1,931,102,1
0,196,0,1
0,221,15,1
0,977,139,1
0,522,12,1
51,200,1,1
0,1039,1,1
0,971,135,1
0,847,0,1
0,187,4,1
0,924,75,1
0,852,19,1
0,336,0,1
0,646,1,1
0,845,22,1
0,403,0,1
0,804,3,1
0,315,0,1
0,834,41,1
0,521,44,1
0,615,1,1
0,844,3,1
0,73,0,1
0,559,6,1
0,1036,203,1
0,1040,221,1
0,499,16,1
0,790,3,1
0,693,1,1
0,224,29,1
0,301,0,1
0,856,14,1
0,560,6,1
0,175,0,1
0,22,0,1
0,155,1,1
0,336,0,1
0,545,1,1
0,859,0,1
0,829,3,1
0,639,1,1
0,878,2,1
0,154,0,1
53,262,0,1
0,315,0,1
0,739,4,1
0,192,0,1
0,256,0,1
0,235,0,1
0,188,1,1
0,321,0,1
0,333,0,1
0,199,1,1
0,869,0,1
0,343,0,1
0,643,1,1
0,952,8,1
0,831,2,1
0,229,1,1
0,1021,3,1
47,175,1,1
0,550,20,1
0,310,1,1
0,325,0,1
0,173,1,1
0,224,31,1
0,168,0,1
0,915,2,1
0,1092,1,1
0,648,2,1
0,316,0,1
0,324,5,1
52,172,1,1
0,202,47,1
0,241,2,1
0,549,8,1
0,513,0,1
0,777,6,1
0,227,0,1
0,841,0,1
0,364,1,1
0,224,0,1
0,185,1,1
0,624,4,1
0,612,1,1
0,490,1,1
0,516,0,1
0,178,1,1
0,1077,1,1
0,247,0,1
0,224,1,1
0,337,0,1
0,528,19,1
0,170,0,1
0,854,75,1
0,654,1,1
0,364,1,1
0,810,2,1
0,208,0,1
0,691,1,1
0,491,0,1
0,462,0,1
0,219,1,1
0,192,0,1
0,938,12,1
0,230,1,1
0,310,8,1
0,701,4,1
0,541,142,1
0,996,3,1
0,485,0,1
0,181,0,1
0,1031,1,1
0,174,0,1
0,1010,165,1
0,495,15,1
0,1035,203,1
0,633,1,1
0,213,0,1
0,1042,199,1
0,201,1,1
0,803,4,1
0,215,0,1
0,622,4,1
0,200,0,1
0,183,3,1
0,958,1,1
0,303,2,1
0,837,27,1
0,223,0,1
0,1007,155,1
0,205,0,1
0,347,5,1
0,507,0,1
0,210,0,1
0,210,0,1
0,856,13,1
0,545,1,1
0,503,17,1
0,808,4,1
0,187,1,1
61,270,0,1
0,153,1,1
0,714,4,1
0,210,0,1
0,1011,1,1
0,535,1,1
0,537,0,1
0,256,0,1
0,228,0,1
0,1109,1,1
0,640,4,1
0,311,43,1
0,523,18,1
0,275,0,1
0,1037,232,1
0,1038,1,1
0,172,0,1
82,211,0,1
0,1024,186,1
0,1025,3,1
0,152,1,1
0,258,0,1
0,232,0,1
0,797,3,1
0,312,0,1
0,304,0,1
52,202,1,1
0,823,2,1
0,827,3,1
0,195,0,1
0,283,0,1
0,836,9,1
0,317,0,1
0,964,11,1
0,242,2,1
62,274,0,1
0,444,0,1
0,965,261,1
0,319,0,1
0,208,0,1
0,984,4,1
0,810,2,1
0,249,0,1
0,248,0,1
113,1034,1,1
31,655,5,1
0,830,29,1
0,192,0,1
0,216,0,1
0,999,156,1
0,822,4,1
0,555,6,1
2,784,3,1
0,177,0,1
0,172,1,1
0,244,0,1
0,657,1,1
0,443,0,1
0,132,0,1
0,291,0,1
0,153,1,1
0,666,1,1
0,399,0,1
27,201,0,1
0,779,6,1
0,313,45,1
0,213,42,1
52,203,0,1
0,1006,162,1
0,831,4,1
0,220,0,1
0,863,23,1
0,301,0,1
0,1060,230,1
0,501,22,1
0,836,40,1
0,665,7,1
0,706,1,1
0,237,1,1
0,569,21,1
0,553,7,1
0,169,1,1
0,303,0,1
0,871,23,1
0,174,0,1
1,658,7,1
0,507,12,1
54,244,0,1
0,969,5,1
0,1037,1,1
0,1040,216,1
0,1041,202,1
0,1023,1,1
0,634,1,1
0,653,1,1
0,852,19,1
53,212,0,1
0,845,0,1
0,1006,155,1
0,321,0,1
0,216,0,1
0,260,0,1
0,751,3,1
25,843,17,1
0,234,0,1
0,676,5,1
0,299,0,1
0,229,0,1
0,1025,188,1
0,327,0,1
0,613,4,1
0,344,5,1
0,1024,2,1
0,1002,1,1
0,186,0,1
0,228,2,1
0,599,1,1
0,218,22,1
0,452,0,1
0,837,0,1
0,283,0,1
0,210,59,1
0,883,134,1
0,804,5,1
0,969,1,1
0,793,6,1
0,255,2,1
0,588,6,1
0,605,1,1
0,275,0,1
0,191,3,1
0,756,3,1
18,540,70,1
76,794,2,1
0,672,5,1
0,667,7,1
0,807,5,1
0,527,19,1
0,172,1,1
0,845,8,1
0,332,0,1
0,225,0,1
0,949,9,1
0,1023,2,1
0,1098,1,1
9,526,0,1
0,10,0,1
0,301,2,1
0,870,13,1
0,736,7,1
0,807,9,1
0,796,4,1
0,257,0,1
0,854,19,1
0,319,0,1
0,302,15,1
26,627,4,1
0,223,2,1
0,736,7,1
0,1029,203,1
0,962,219,1
0,355,4,1
0,889,109,1
0,196,1,1
50,249,0,1
0,865,13,1
0,493,20,1
14,493,0,1
0,207,0,1
0,199,0,1
0,838,4,1
0,1026,2,1
0,1006,1,1
0,1021,2,1
0,207,61,1
62,270,0,1
0,305,26,1
0,799,4,1
0,611,6,1
108,970,1,1
0,840,2,1
0,636,4,1
0,256,2,1
0,606,6,1
0,551,8,1
0,638,2,1
0,496,13,1
0,154,1,1
0,171,0,1
0,973,241,1
42,641,1,1
0,167,0,1
51,808,8,1
0,1022,1,1
0,563,6,1
3,938,108,1
0,223,1,1
0,840,0,1
0,843,22,1
0,490,5,1
0,648,1,1
0,271,0,1
0,274,2,1
0,800,2,1
0,537,1,1
0,320,0,1
0,259,0,1
0,566,20,1
0,305,23,1
0,211,39,1
0,843,2,1
0,492,20,1
0,206,0,1
0,270,2,1
0,1050,231,1
0,136,0,1
0,857,0,1
0,846,0,1
0,813,2,1
0,964,12,1
0,218,1,1
0,1129,371,1
0,306,0,1
0,831,2,1
0,174,1,1
19,846,0,1
0,831,0,1
0,974,133,1
0,598,1,1
0,280,2,1
21,846,0,1
0,810,2,1
0,974,239,1
0,177,0,1
0,273,2,1
0,200,1,1
0,211,0,1
0,911,77,1
0,832,2,1
0,644,1,1
0,238,0,1
0,541,70,1
0,169,1,1
0,315,6,1
0,871,0,1
0,1045,1,1
0,198,1,1
0,922,91,1
0,60,0,1
0,354,4,1
0,828,4,1
0,440,0,1
0,192,0,1
0,200,0,1
0,1058,1,1
0,691,1,1
0,685,129,1
0,974,134,1
0,269,0,1
0,824,1,1
0,159,1,1
0,279,0,1
0,804,3,1
0,207,0,1
0,492,5,1
0,213,0,1
0,162,0,1
0,158,0,1
0,927,105,1
0,231,0,1
0,171,1,1
0,305,0,1
0,169,0,1
0,217,0,1
50,176,1,1
0,337,0,1
9,796,3,1
12,713,73,1
0,1101,1,1
0,99,0,1
0,607,6,1
0,205,0,1
0,551,20,1
0,824,4,1
0,663,5,1
0,821,3,1
0,990,3,1
0,894,46,1
0,830,45,1
56,667,1,1
0,326,6,1
0,697,1,1
0,830,8,1
0,330,0,1
0,827,4,1
0,450,0,1
0,945,10,1
0,997,1,1
0,303,23,1
0,383,0,1
0,951,1,1
0,600,3,1
0,439,0,1
0,808,6,1
0,469,0,1
0,640,6,1
0,840,0,1
0,190,0,1
0,713,4,1
0,101,0,1
13,538,1,1
0,311,10,1
0,244,2,1
118,1081,1,1
0,207,0,1
0,79,0,1
0,847,26,1
0,485,0,1
19,129,0,1
0,271,0,1
0,653,1,1
0,520,44,1
0,517,8,1
0,975,134,1
0,801,2,1
0,849,14,1
10,500,16,1
0,801,28,1
0,211,0,1
0,320,0,1
83,817,2,1
0,160,0,1
0,639,6,1
110,1027,1,1
0,301,0,1
0,193,0,1
0,624,4,1
0,159,0,1
0,868,0,1
0,318,38,1
0,802,6,1
0,232,0,1
0,594,1,1
0,442,0,1
0,819,1,1
0,182,1,1
0,509,17,1
0,951,124,1
0,1038,1,1
0,197,0,1
14,811,29,1
0,1108,1,1
0,948,10,1
0,235,0,1
0,515,0,1
0,1119,370,1
0,156,1,1
0,147,0,1
0,190,0,1
0,456,0,1
0,214,0,1
0,514,8,1
0,829,2,1
0,916,77,1
0,237,0,1
0,209,0,1
0,226,1,1
0,307,2,1
0,1032,1,1
0,217,1,1
0,851,22,1
52,212,0,1
0,692,1,1
0,1055,230,1
0,195,0,1
0,1040,1,1
0,1045,207,1
0,628,1,1
0,221,32,1
0,1034,209,1
0,579,1,1
52,166,1,1
0,693,1,1
0,653,1,1
0,845,0,1
0,195,0,1
33,155,1,1
0,832,7,1
0,232,2,1
0,358,3,1
0,914,80,1
0,692,1,1
0,844,2,1
21,178,1,1
0,196,0,1
0,625,6,1
0,283,0,1
0,870,35,1
0,721,7,1
0,603,1,1
0,331,0,1
0,520,0,1
0,185,3,1
0,213,35,1
0,331,0,1
0,221,1,1
0,965,12,1
0,919,92,1
0,655,1,1
0,711,1,1
0,201,0,1
0,520,0,1
0,262,0,1
0,501,20,1
0,1100,1,1
0,200,0,1
0,1025,1,1
0,221,0,1
0,303,0,1
0,303,15,1
0,168,0,1
0,148,0,1
0,187,0,1
0,806,28,1
0,157,1,1
0,798,4,1
0,1015,3,1
0,243,2,1
0,641,1,1
0,556,64,1
0,208,0,1
0,866,13,1
0,845,15,1
0,610,1,1
0,654,1,1
0,157,0,1
0,474,0,1
0,211,0,1
0,872,33,1
0,950,1,1
0,743,25,1
0,1014,179,1
31,876,13,1
0,536,0,1
0,658,6,1
0,232,2,1
0,205,0,1
0,1029,1,1
0,334,0,1
0,197,0,1
0,548,84,1
0,227,2,1
0,922,2,1
0,213,4,1
0,1033,202,1
0,699,1,1
0,508,12,1
0,548,1,1
0,327,0,1
0,311,44,1
0,860,0,1
0,801,28,1
0,406,0,1
0,513,0,1
30,213,0,1
0,175,1,1
0,855,16,1
0,869,2,1
20,172,1,1
0,844,8,1
0,833,3,1
0,702,1,1
0,847,0,1
0,302,2,1
0,956,125,1
0,511,12,1
0,844,26,1
0,213,35,1
0,188,0,1
0,486,0,1
53,218,0,1
0,853,19,1
0,196,0,1
0,214,42,1
0,491,20,1
0,348,5,1
0,904,2,1
0,595,6,1
0,641,1,1
0,961,8,1
0,947,2,1
0,233,2,1
0,5,0,1
109,1058,1,1
0,806,3,1
0,847,0,1
0,221,0,1
0,173,0,1
0,1079,1,1
40,948,8,1
0,626,1,0
0,1079,1,1
0,494,16,1
0,197,0,1
0,903,2,1
0,306,12,1
0,887,50,1
0,301,15,1
0,1022,192,1
0,847,25,1
0,504,0,1
0,840,5,1
0,904,2,1
0,210,0,1
0,913,13,1
0,883,13,1
0,553,88,1
0,224,0,1
0,834,27,1
0,153,0,1
0,537,20,1
0,903,68,1
0,962,1,1
0,216,0,1
0,509,38,1
14,494,14,1
0,240,0,1
0,210,0,1
29,211,0,1
0,894,122,1
0,185,0,1
0,824,4,1
0,212,0,1
0,323,0,1
0,958,6,1
0,199,0,1
0,173,0,1
0,737,89,1
0,830,3,1
0,919,2,1
0,179,0,1
0,312,38,1
0,868,0,1
0,264,0,1
0,838,65,1
0,843,26,1
0,1026,2,1
0,32,0,1
0,219,0,1
0,846,18,1
0,848,0,1
0,500,22,1
0,595,3,1
0,852,76,1
0,303,0,1
3,44,0,1
0,822,51,1
0,227,0,1
0,222,1,1
0,978,1,1
0,154,0,1
0,496,15,1
0,151,1,1
0,1021,194,1
0,300,0,1
0,272,0,1
11,1036,232,1
0,498,0,1
49,233,0,1
0,386,1,1
0,307,10,1
0,805,3,1
0,994,1,1
0,850,17,1
0,551,1,1
0,232,0,1
0,625,1,1
0,213,0,1
0,191,0,1
0,1066,233,1
0,1041,1,1
0,317,0,1
0,245,0,1
0,872,2,1
0,859,14,1
0,821,2,1
0,1029,1,1
0,558,1,1
61,272,0,1
0,512,0,1
4,803,4,1
0,220,1,1
0,534,0,1
0,706,7,1
0,232,0,1
0,305,0,1
0,182,1,1
0,612,6,1
0,539,146,1
0,761,2,1
0,821,3,1
0,235,0,1
0,189,3,1
0,75,0,1
0,803,5,1
0,199,0,1
0,986,1,1
50,183,1,1
0,306,0,1
0,978,1,1
0,1127,1,1
0,156,1,1
0,528,52,1
0,626,1,1
0,312,36,1
0,727,55,1
2,571,21,1
0,823,25,1
0,1045,234,1
0,809,3,1
0,204,43,1
0,212,2,1
0,274,2,1
0,785,3,1
0,603,1,1
0,253,0,1
0,224,0,1
0,1021,1,1
0,213,0,1
0,947,10,1
0,852,2,1
0,190,0,1
0,896,127,1
0,212,0,1
0,550,1,1
0,322,0,1
0,847,18,1
0,966,254,1
0,493,5,1
0,306,1,1
0,830,43,1
0,270,0,1
21,160,1,1
0,704,1,1
0,178,0,1
33,151,1,1
0,795,3,1
0,206,0,1
0,794,6,1
0,164,1,1
0,370,1,1
0,897,46,1
0,259,0,1
0,199,0,1
0,1093,1,1
0,1006,163,1
0,255,0,1
11,540,139,1
0,223,1,1
0,855,19,1
0,507,12,1
0,318,0,1
0,949,9,1
0,1039,1,1
0,733,102,1
0,814,4,1
0,78,0,1
0,250,0,1
0,1057,226,1
0,837,0,1
0,938,109,1
0,889,53,1
0,1033,1,1
0,942,2,1
0,493,5,1
0,217,0,1
0,226,1,1
0,1037,1,1
0,429,0,1
0,621,1,1
0,266,0,1
0,153,0,1
0,855,2,1
0,186,0,1
0,1036,1,1
0,207,0,1
0,923,91,1
0,508,0,1
0,222,0,1
0,192,0,1
0,872,35,1
0,735,7,1
0,176,1,1
0,1011,290,1
0,798,4,1
0,330,0,1
0,331,0,1
0,319,0,1
0,501,16,1
0,237,2,1
0,848,0,1
0,833,2,1
3,442,0,1
61,269,0,1
0,76,0,1
0,812,2,1
0,234,1,1
0,642,1,1
0,798,28,1
0,966,256,1
0,839,0,1
0,847,18,1
0,273,0,1
0,991,145,1
0,658,1,1
0,218,0,1
0,549,20,1
0,376,1,1
0,200,0,1
82,212,0,1
0,1001,3,1
0,304,2,1
0,844,0,1
0,1032,1,1
0,831,45,1
0,208,2,1
0,224,0,1
0,555,88,1
0,522,8,1
0,625,6,1
0,205,0,1
0,914,13,1
0,154,1,1
0,180,0,1
0,956,11,1
0,1024,3,1
0,197,0,1
0,227,1,1
0,839,0,1
0,281,0,1
0,834,8,1
0,918,2,1
0,273,2,1
0,826,29,1
1,623,4,1
0,874,13,1
0,820,29,1
0,914,91,1
0,1061,1,1
0,823,18,1
0,1041,199,1
0,828,1,1
0,570,21,1
0,515,8,1
0,939,112,1
0,938,111,1
0,755,3,1
0,6,0,1
0,1027,2,1
34,1045,1,1
0,992,3,1
0,233,0,1
0,306,1,1
0,861,2,1
46,190,1,1
13,534,128,1
0,185,1,1
0,217,1,1
0,307,45,1
0,249,0,1
0,960,1,1
0,200,0,1
15,491,0,1
0,800,3,1
0,152,0,1
0,408,0,1
0,345,5,1
0,975,235,1
0,210,0,1
0,154,1,1
0,231,0,1
0,1043,234,1
0,339,5,1
0,212,7,1
0,259,0,1
0,550,20,1
0,270,0,1
0,329,0,1
0,324,0,1
0,223,0,1
0,596,6,1
0,1060,1,1
0,221,0,1
0,761,7,1
0,242,0,1
0,789,2,1
0,237,0,1
0,200,0,1
0,631,2,1
0,843,8,1
0,1047,207,1
0,342,0,1
42,640,1,1
0,764,6,1
0,992,3,1
0,650,2,1
0,164,0,1
0,211,0,1
0,207,0,1
