@relation 'combined-weka.filters.unsupervised.attribute.Remove-V-R2,6,7,last'

@attribute ncommitsbycreator numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {0,14}


@data
0,537,0,14
0,840,0,14
0,232,0,14
0,217,0,14
0,838,0,14
0,826,24,14
0,539,145,14
0,178,0,14
0,311,44,14
0,231,0,14
0,833,41,14
0,1055,1,14
0,834,7,14
0,219,0,14
56,255,0,14
0,200,0,14
0,800,5,14
0,211,0,14
0,628,1,14
0,409,0,14
0,215,1,14
0,253,0,14
0,199,0,14
0,755,3,14
0,509,15,14
0,476,0,14
0,233,1,14
0,200,1,14
0,268,0,14
0,714,66,14
0,717,7,14
0,521,8,14
0,857,0,14
0,259,0,14
0,707,1,14
0,1028,1,14
0,980,4,14
0,816,3,14
0,928,106,14
28,203,0,14
0,855,23,14
0,161,1,14
17,599,1,14
0,798,2,14
0,286,0,14
50,229,0,14
0,153,0,14
0,306,0,14
64,281,0,14
0,172,1,14
0,1033,1,14
0,1060,197,14
0,194,0,14
0,228,1,14
5,837,0,14
0,203,1,14
0,524,103,14
0,775,6,14
0,656,7,14
0,552,20,14
0,236,0,14
13,534,129,14
0,326,5,14
0,170,1,14
0,308,2,14
0,255,0,14
0,1099,1,0
0,227,0,14
56,264,0,14
0,313,0,14
0,758,3,14
0,589,1,14
0,828,2,14
0,328,0,14
0,691,1,14
0,951,9,14
0,1038,199,14
0,176,0,14
0,489,5,14
0,705,7,14
0,321,0,14
0,190,0,14
0,823,27,14
0,1040,231,14
33,954,5,14
0,300,0,14
0,800,2,14
0,660,5,14
0,684,5,14
0,811,9,14
0,323,0,14
0,373,1,14
0,306,0,14
53,201,1,14
0,1030,1,14
0,830,4,14
0,749,4,14
0,1063,213,14
0,807,2,14
0,880,13,14
0,832,8,14
0,224,0,14
22,833,3,14
0,230,0,14
0,522,0,14
0,296,0,14
0,312,0,14
0,1029,1,14
0,827,3,14
0,842,14,14
0,1003,1,14
0,204,3,14
0,903,67,14
0,626,1,14
0,217,0,14
0,1046,229,14
0,948,10,14
0,477,0,14
0,806,3,14
0,517,0,0
0,960,210,14
0,949,1,14
0,834,2,14
0,489,0,14
0,327,0,14
0,173,0,14
0,810,4,14
0,808,2,14
0,824,2,14
0,836,9,14
0,822,4,14
0,260,0,14
0,868,0,14
0,1044,1,14
0,207,0,14
0,231,0,14
0,175,0,14
0,172,0,14
0,844,14,14
0,702,1,14
0,155,0,14
0,213,0,14
0,633,2,14
3,50,0,14
0,216,0,14
0,821,29,14
0,161,0,14
0,512,0,14
0,317,0,14
0,216,0,14
0,212,0,14
0,1081,1,14
86,217,0,14
133,1111,1,0
0,204,0,14
0,430,0,14
0,342,0,14
0,1010,3,14
0,261,0,14
0,635,2,14
0,221,1,14
0,511,17,14
23,172,1,14
0,501,13,14
0,200,0,14
0,537,0,14
0,805,3,14
0,972,1,14
0,221,14,14
0,959,1,14
3,49,0,14
0,274,0,14
0,334,0,14
0,1019,3,14
50,248,0,14
0,187,0,14
0,800,5,14
0,369,1,14
0,839,5,14
14,539,0,14
0,669,1,14
0,210,0,14
0,366,1,14
0,302,15,14
0,1003,161,14
115,1000,1,14
0,696,1,14
0,816,4,14
0,213,0,14
2,434,0,14
0,1015,290,14
0,1052,1,14
0,1029,3,14
0,814,5,14
0,684,1,14
0,336,0,14
0,437,0,14
0,1004,1,14
0,604,1,0
0,173,0,14
0,801,5,14
0,518,0,0
0,296,0,14
0,199,0,14
0,979,1,14
0,837,2,14
0,843,4,14
0,304,0,14
0,841,0,14
0,735,21,14
0,441,0,14
0,177,0,14
0,926,12,14
0,533,0,14
0,11,0,14
0,814,4,14
20,1007,162,14
0,180,0,14
0,980,140,14
0,198,0,14
0,222,19,14
0,306,45,14
0,903,65,14
0,226,2,14
0,833,3,14
0,736,34,14
0,620,6,14
0,1051,1,14
0,910,178,14
0,196,0,14
50,209,0,14
0,198,0,14
0,838,2,14
0,490,1,14
0,263,0,14
0,604,1,14
0,336,0,14
0,170,0,14
0,1032,206,14
0,564,6,14
0,861,86,14
33,959,6,14
0,1007,1,14
7,817,4,14
0,830,2,14
0,838,0,14
0,223,0,14
0,579,21,14
0,875,13,14
0,916,13,14
0,806,3,14
0,229,2,14
54,215,0,14
53,213,0,14
0,196,0,14
0,284,0,14
0,459,0,14
0,252,0,14
46,213,0,14
0,624,4,14
0,1057,1,14
0,491,14,14
0,197,0,14
0,945,10,14
52,216,0,14
0,886,50,14
52,215,0,14
0,831,5,14
0,580,6,14
0,217,0,14
43,163,1,14
0,230,1,14
0,233,0,14
53,216,0,14
0,602,1,14
73,211,0,14
0,227,0,14
0,791,3,14
0,243,0,14
0,174,0,14
0,819,29,14
0,222,1,14
0,963,11,14
0,327,6,14
0,159,0,14
0,1053,213,14
0,454,0,14
0,513,15,14
0,187,3,14
0,1005,161,14
0,1063,1,14
0,596,6,14
46,202,0,14
0,708,4,14
0,327,0,14
0,515,8,14
0,624,1,14
0,211,0,14
0,543,142,14
0,844,22,14
0,1040,1,14
0,948,2,14
0,165,1,14
0,796,3,14
0,1056,1,14
0,505,32,14
0,828,3,14
0,1093,1,0
0,540,1,14
0,706,1,14
0,914,2,14
0,856,23,14
0,819,4,14
0,162,0,14
0,837,4,14
0,1004,166,14
0,620,1,14
0,956,5,14
96,594,1,14
0,628,1,14
0,193,0,14
0,773,2,14
2,157,0,14
0,757,2,14
0,831,41,14
0,1039,1,14
0,290,2,14
0,223,1,14
0,1013,3,14
0,790,2,14
0,954,5,14
0,1097,1,0
0,958,12,14
0,307,0,14
47,213,0,14
0,148,1,14
0,841,0,14
57,260,0,14
0,685,5,14
0,222,0,14
0,211,4,14
0,202,1,14
0,1014,1,14
0,308,11,14
0,214,0,14
0,209,2,14
0,755,3,14
3,48,0,14
0,198,0,14
0,701,1,14
0,502,17,14
0,335,0,14
0,201,0,14
0,190,0,14
0,831,2,14
38,220,0,14
0,798,5,14
0,823,2,14
0,198,0,14
0,630,2,14
0,316,0,14
0,703,7,14
0,1034,210,14
0,231,0,14
0,339,0,14
6,531,19,14
0,825,27,14
0,178,1,14
0,849,26,14
0,174,1,14
0,261,2,14
0,253,0,14
0,191,0,14
0,710,4,14
0,833,3,14
0,543,66,14
0,208,0,14
0,639,2,14
0,878,13,14
0,205,0,14
0,207,0,14
0,815,3,14
0,633,2,14
0,179,1,14
0,360,3,14
0,337,0,14
0,206,3,14
0,816,4,14
0,614,1,0
0,291,0,14
51,192,1,14
0,1092,1,14
0,184,1,14
0,992,4,14
0,901,13,14
0,1041,217,14
0,382,0,14
0,824,50,14
0,438,0,14
0,858,19,14
0,852,22,14
0,340,5,14
0,1069,233,14
0,481,0,14
0,674,1,14
0,181,0,14
0,312,0,14
0,544,20,14
0,210,57,14
0,82,0,14
2,803,3,14
0,210,0,14
0,160,0,14
0,207,0,14
0,343,0,14
0,212,43,14
0,178,0,14
0,1009,3,14
32,999,1,14
0,208,0,14
0,163,1,14
0,510,15,14
0,178,0,14
0,1021,302,14
8,556,7,14
0,953,8,14
0,1048,1,14
0,284,0,14
0,421,0,14
0,243,2,14
0,882,134,14
0,926,76,14
0,170,0,14
0,508,15,14
0,979,139,14
0,849,0,14
0,1049,1,14
15,830,27,14
0,822,52,14
0,201,1,14
0,194,1,14
0,1021,179,14
0,206,0,14
0,506,15,14
0,177,0,14
0,927,104,14
0,825,18,14
0,213,0,14
0,319,0,14
0,601,3,14
0,809,3,0
0,972,135,14
77,797,2,14
0,180,1,14
0,797,3,14
0,1028,2,14
0,956,12,14
0,1010,169,14
0,796,3,14
0,628,4,14
0,239,2,14
0,218,2,14
0,200,0,14
0,233,2,14
0,924,76,14
0,547,88,14
0,983,1,14
0,827,1,14
0,194,1,14
0,173,1,14
49,228,0,14
0,810,3,14
0,712,1,14
0,173,0,14
0,803,3,14
0,1045,217,14
0,559,1,14
0,549,64,14
0,861,93,14
0,453,0,14
0,945,2,14
1,412,0,14
0,529,0,14
0,504,33,14
0,159,0,14
0,966,5,14
0,1104,1,0
0,249,0,14
0,164,0,14
0,798,4,14
0,196,0,14
34,758,2,14
0,209,0,14
0,157,0,14
0,837,0,14
0,229,1,14
0,912,2,14
0,672,1,14
0,828,3,14
0,802,4,14
0,855,13,14
0,302,2,14
0,520,44,14
0,812,6,14
0,218,2,14
0,864,23,14
0,160,1,14
0,266,0,14
0,152,1,14
0,253,0,14
31,208,0,14
0,305,0,14
0,172,1,14
0,1039,199,14
0,826,27,14
0,965,12,14
53,235,0,14
0,834,3,14
0,208,0,14
0,318,0,14
0,264,0,14
0,1116,1,0
0,823,3,14
0,698,5,14
0,815,2,14
0,801,5,14
0,889,49,14
10,776,6,14
0,203,0,14
0,798,3,14
0,844,8,14
0,600,3,14
0,613,1,14
53,203,1,14
0,257,0,14
0,229,0,14
0,850,23,14
21,593,1,14
0,306,6,14
0,190,0,14
0,657,7,14
0,805,6,14
0,797,2,14
0,830,3,14
0,235,0,14
0,167,0,14
0,324,0,14
0,283,0,14
58,268,0,14
0,1034,1,14
0,1076,1,14
0,833,5,14
0,222,0,14
0,1090,1,14
0,193,0,14
0,956,125,14
0,832,27,14
14,826,50,14
0,894,13,14
0,817,2,14
0,857,26,14
23,152,1,14
0,1027,2,14
0,444,0,14
0,520,0,14
65,712,4,14
0,382,1,14
0,334,0,14
0,25,0,14
0,257,0,14
0,258,0,14
0,623,4,14
0,147,1,14
0,266,0,14
0,1031,1,14
0,203,0,14
0,604,1,14
0,848,17,14
0,754,3,14
0,864,2,14
0,202,3,14
19,850,22,14
0,856,0,14
0,805,6,14
0,830,2,14
0,924,2,14
0,611,6,14
0,834,4,14
0,275,0,14
0,1095,1,0
0,389,0,14
0,540,99,14
0,181,1,14
0,335,0,14
0,725,4,14
0,1082,1,14
0,219,0,14
4,832,2,14
0,843,0,14
0,202,0,14
23,152,1,14
0,539,1,14
0,210,0,14
44,182,1,14
0,196,0,14
0,223,1,14
0,152,1,14
0,544,66,14
0,1036,1,14
0,313,43,14
0,860,2,14
0,1042,217,14
0,425,0,14
0,317,0,14
0,983,1,14
0,539,8,14
0,184,4,14
0,675,5,14
0,590,1,14
0,332,0,14
0,805,3,14
0,244,2,14
0,225,1,14
0,840,0,14
0,559,20,14
0,195,0,14
0,324,6,14
0,754,3,14
0,802,4,14
0,175,1,14
0,847,0,14
0,542,8,14
0,977,1,14
0,641,5,14
0,834,36,14
0,234,0,14
0,592,6,14
0,542,142,14
0,161,0,14
0,195,0,14
0,592,6,14
0,957,11,14
0,1039,1,0
0,678,1,14
0,755,3,14
0,164,1,14
0,403,0,14
0,188,4,14
0,201,0,14
0,863,23,14
45,206,0,14
0,2,0,14
0,420,0,14
0,527,0,14
0,163,0,14
0,484,0,14
0,762,3,14
0,488,1,14
0,177,0,14
86,828,2,14
0,828,4,14
5,811,2,14
0,993,1,14
0,985,142,14
0,294,0,14
0,309,45,14
0,844,3,14
0,1028,3,14
0,806,2,14
0,187,1,14
0,818,2,14
0,668,1,14
0,1112,1,0
0,826,2,14
0,855,0,14
0,216,0,14
0,216,0,14
0,378,1,14
0,185,0,14
45,213,0,14
0,197,0,14
0,1038,1,14
0,512,0,14
0,826,4,14
0,213,0,14
0,300,15,14
0,539,1,14
29,142,0,14
0,35,0,14
0,197,0,14
0,350,4,14
52,215,0,14
0,832,5,14
0,681,1,14
0,1051,1,14
0,175,0,14
0,1043,1,14
45,204,0,14
0,597,3,14
0,909,2,14
0,660,1,14
0,215,0,14
0,182,1,14
0,1032,1,14
0,642,1,14
83,218,0,14
0,590,6,14
0,683,5,14
0,1025,2,14
0,311,41,14
0,800,3,14
0,795,29,14
0,791,29,14
0,915,77,14
0,208,0,14
0,198,0,14
0,192,0,14
0,1030,202,14
0,869,0,14
29,147,0,14
0,323,0,14
0,233,2,14
0,841,0,14
0,630,1,14
49,236,0,14
0,92,0,14
0,854,0,14
14,737,23,14
0,200,0,14
0,1022,188,14
0,208,0,14
0,1009,169,14
0,231,2,14
0,641,1,14
0,800,3,14
0,591,6,14
0,217,0,14
0,1022,2,14
0,843,2,14
0,211,0,14
0,194,0,14
0,542,70,14
0,833,4,14
0,222,0,14
0,1111,2,14
0,233,2,14
0,333,0,14
13,532,114,14
0,545,64,14
0,987,142,14
0,1084,1,14
0,1042,233,14
0,535,0,14
0,955,1,14
0,834,3,14
0,190,0,14
0,837,0,14
0,220,14,14
0,633,6,14
0,158,0,14
0,185,0,14
0,258,0,14
0,1021,2,14
0,207,0,14
0,296,0,14
0,208,0,14
0,225,0,14
0,190,0,14
0,859,23,14
0,246,0,14
0,228,1,14
0,210,0,14
0,303,2,14
0,878,103,14
0,428,0,14
0,508,17,14
0,328,0,14
0,232,0,14
0,361,3,14
0,305,2,14
0,197,0,14
0,314,10,14
2,644,1,14
0,1029,1,14
0,422,0,14
0,842,2,14
0,361,1,14
0,612,4,14
0,524,8,14
0,858,13,14
0,1020,190,14
27,206,0,14
0,220,2,14
0,214,0,14
0,436,0,14
0,1017,298,14
0,243,0,14
0,154,1,14
0,207,0,14
47,203,0,14
0,1033,1,14
0,668,1,14
0,702,4,14
0,214,2,14
0,169,1,14
0,924,12,14
0,746,4,14
0,844,0,14
0,551,88,14
0,203,0,14
0,8,0,14
0,199,0,14
0,178,1,14
0,655,5,14
0,300,0,14
0,207,7,14
0,682,7,14
51,221,0,14
0,214,0,14
0,111,0,14
14,512,0,14
0,458,0,14
0,538,1,14
0,549,1,14
0,451,0,14
0,416,0,14
0,530,0,14
0,807,3,14
0,654,1,14
0,836,27,14
0,245,0,14
0,479,0,14
0,833,4,14
0,199,0,14
0,793,3,14
0,602,1,14
0,171,1,14
0,868,2,14
0,212,0,14
0,933,2,14
0,806,29,14
0,160,0,14
0,1031,1,14
0,765,6,14
0,873,13,14
0,1023,1,14
0,846,0,14
0,1056,1,14
0,870,0,14
0,644,1,14
0,835,41,14
0,399,0,14
52,252,0,14
0,837,0,14
0,1082,355,14
0,826,2,14
0,207,2,14
0,846,14,14
0,909,77,14
0,173,0,14
0,699,1,14
19,631,6,14
0,1016,296,14
6,1025,1,14
0,304,2,14
0,622,4,0
0,926,91,14
0,208,0,14
0,836,0,14
0,836,8,14
0,563,6,14
0,539,145,14
0,819,1,14
0,692,1,14
0,195,0,14
0,509,8,14
0,1005,161,14
0,505,12,14
0,1082,355,14
0,537,0,14
0,1058,1,14
0,263,0,14
0,645,1,14
0,961,1,14
0,703,1,14
0,197,0,14
0,947,8,14
0,1071,357,14
0,194,0,14
0,809,2,14
0,314,43,14
0,903,13,14
0,753,3,14
0,218,2,14
0,826,3,14
0,197,0,14
0,1035,1,14
0,176,0,14
0,916,12,14
0,833,3,14
0,171,0,14
0,360,1,14
0,538,148,14
0,218,0,14
0,165,1,14
10,500,16,14
0,221,1,14
0,633,1,14
0,258,2,14
0,493,16,14
0,841,8,14
0,533,0,14
0,180,4,14
0,539,0,14
0,831,5,14
0,307,6,14
0,475,0,14
0,973,1,14
0,864,96,14
0,857,0,14
0,168,0,14
0,659,1,14
0,803,5,14
0,744,4,14
0,257,0,14
30,214,0,14
0,927,76,14
0,210,0,14
0,830,4,14
0,227,0,14
0,500,20,14
0,866,2,14
0,177,1,14
0,528,8,14
0,627,4,14
0,796,28,14
0,215,0,14
0,307,6,14
0,819,4,14
0,215,4,14
0,213,0,14
0,309,10,14
0,982,1,14
0,829,4,14
0,840,0,14
0,492,14,14
0,314,0,14
0,1015,1,14
0,854,0,14
0,203,50,14
0,260,0,14
0,847,0,14
0,707,7,14
0,216,0,14
0,986,142,14
54,244,0,14
20,836,0,14
0,898,2,14
0,153,0,14
0,867,30,14
0,217,0,14
0,1047,1,0
0,798,2,14
0,226,1,14
0,318,0,14
52,247,0,14
0,297,0,14
0,826,23,14
0,9,0,14
0,735,25,14
0,551,20,14
0,601,1,0
0,844,26,14
0,241,0,14
0,893,133,14
0,298,0,14
0,90,0,14
0,909,13,14
0,1016,183,14
0,1054,1,14
92,225,0,14
0,221,30,14
0,492,0,14
0,813,2,14
0,547,1,14
0,979,139,14
0,193,0,14
0,1055,230,14
0,941,118,14
0,515,18,14
0,307,0,14
0,682,7,14
0,214,7,14
0,1129,370,14
0,154,1,14
0,274,2,14
0,916,2,14
0,1032,1,14
0,925,12,14
0,527,19,14
0,661,5,14
0,802,5,14
0,596,1,14
0,1051,1,14
0,332,0,14
0,156,1,14
0,1052,1,14
84,224,0,14
0,108,0,14
42,234,0,14
0,310,43,14
0,233,0,14
0,1015,305,14
0,212,0,14
0,162,0,14
0,217,2,14
0,779,3,14
0,830,45,14
0,499,17,14
0,540,1,14
0,852,0,14
0,506,11,14
0,435,0,14
0,985,4,14
0,837,4,14
0,994,1,14
0,298,0,14
0,324,0,14
0,1075,1,14
0,1019,1,14
0,198,0,0
0,848,26,14
0,337,0,14
0,703,1,14
0,212,0,14
0,659,7,14
0,322,0,14
0,654,1,0
0,637,1,14
0,1021,188,14
0,495,6,14
0,784,2,14
0,491,5,14
0,950,8,14
0,222,11,14
0,321,0,14
0,200,0,14
0,324,0,14
0,303,0,14
0,201,0,14
0,1061,231,14
0,220,0,14
0,266,0,14
0,252,2,14
0,444,0,14
0,823,3,14
0,324,0,14
0,205,1,14
0,1024,190,14
0,849,0,14
0,631,1,14
52,203,0,0
0,805,28,14
0,985,4,14
0,824,3,14
0,541,0,14
0,306,0,14
0,224,0,14
0,829,45,14
0,245,0,14
0,196,0,14
0,927,103,14
0,597,1,14
0,798,3,14
0,625,4,14
0,553,7,14
53,261,0,14
0,814,4,14
0,567,21,14
0,265,0,14
0,180,1,14
0,200,0,14
0,537,0,14
0,1079,1,14
0,1013,3,14
0,242,0,14
0,844,0,14
0,685,7,14
0,195,0,14
146,1129,1,0
0,455,0,14
0,216,0,14
0,246,0,14
0,265,0,14
0,217,0,14
5,829,6,14
0,1056,1,14
0,1082,1,14
0,516,12,14
0,515,18,14
0,314,37,14
0,322,0,14
0,1056,226,14
0,949,9,14
0,505,0,14
0,867,0,14
0,706,1,14
0,299,0,14
0,837,9,14
0,840,27,14
0,636,2,14
0,592,1,14
19,514,45,14
0,827,4,14
0,284,0,14
0,380,1,14
0,258,0,14
0,794,3,14
0,163,0,14
0,845,18,14
0,869,13,14
0,845,3,14
0,190,1,14
0,763,6,14
0,1080,1,14
0,580,1,14
0,541,92,14
0,194,0,14
0,335,0,14
0,1020,3,14
0,213,2,14
0,703,7,14
0,830,3,14
0,389,0,14
0,593,6,14
0,1048,234,14
0,1027,1,14
0,309,44,14
0,835,1,14
0,656,1,14
0,870,0,14
0,684,5,14
0,538,0,14
49,193,1,14
0,790,29,14
0,1004,1,14
14,508,0,14
0,708,1,14
0,236,0,14
0,598,6,14
0,319,0,14
0,521,18,14
0,181,0,14
0,858,2,14
48,211,0,14
0,1109,2,14
0,221,1,14
0,919,93,14
0,231,0,14
0,296,0,14
0,847,22,14
0,1005,3,14
0,635,1,14
0,211,0,14
0,186,0,14
0,229,1,14
0,165,0,14
0,223,0,14
109,1041,1,14
0,821,2,14
0,137,0,14
0,198,0,14
0,229,0,14
0,176,0,14
0,65,0,14
0,260,0,14
0,827,4,14
0,309,2,14
0,315,0,14
0,213,0,14
0,1044,208,14
0,829,2,14
0,657,1,14
27,566,6,14
0,815,4,14
57,176,0,14
0,1058,325,14
0,491,14,14
0,191,1,14
0,198,0,14
0,228,0,14
101,945,2,14
0,175,0,14
0,958,7,14
0,834,2,14
16,625,1,14
0,630,4,14
0,934,2,14
0,371,1,14
0,846,17,14
0,840,0,14
0,964,257,14
0,601,1,14
0,156,0,14
0,619,6,14
0,953,1,14
0,199,0,14
0,1008,3,14
0,889,13,14
0,209,0,14
0,694,1,14
0,201,3,14
42,1045,234,14
0,1029,2,14
0,1036,1,14
72,781,2,14
0,217,0,14
0,498,16,14
0,831,2,14
0,232,0,0
0,219,1,14
0,263,0,14
0,1008,155,14
0,171,0,14
0,193,0,14
0,843,0,14
0,159,1,14
0,294,0,14
0,538,20,14
0,835,3,14
0,230,0,14
0,306,10,14
0,752,3,14
0,188,0,14
0,493,15,14
0,818,3,14
0,305,2,14
0,347,5,14
0,259,0,14
0,977,139,14
0,798,3,14
0,223,0,14
0,937,2,14
0,202,0,14
0,809,29,14
0,158,0,14
0,659,1,0
0,1015,179,14
0,1026,2,14
0,831,2,14
0,517,45,14
0,832,2,14
0,217,2,14
0,463,0,14
50,238,0,14
0,698,1,14
0,199,1,14
0,827,23,14
0,600,3,14
0,824,3,14
36,1027,2,14
0,614,1,14
0,209,0,14
0,840,0,14
0,205,0,14
0,739,25,14
0,846,14,14
0,848,0,14
0,837,0,14
0,723,61,14
0,494,0,14
0,805,3,14
0,800,29,14
0,972,8,14
0,230,2,14
0,191,0,14
0,194,0,14
0,850,19,14
52,224,0,14
0,168,1,14
0,327,5,14
0,235,0,14
0,237,0,14
0,860,22,14
0,818,29,14
0,1035,318,14
0,1022,3,14
0,153,0,14
0,499,0,14
0,859,23,14
0,218,1,14
0,557,7,14
0,188,0,14
0,1012,175,14
0,551,20,14
0,186,0,14
0,210,0,14
0,343,0,14
0,239,2,14
0,331,0,14
0,39,0,14
0,234,1,14
0,833,3,14
0,216,0,14
0,843,2,14
0,809,3,14
0,639,1,14
0,314,42,14
0,197,3,14
0,1058,198,14
0,706,7,14
0,441,0,14
0,327,0,14
0,835,41,14
0,418,0,14
0,183,0,14
0,111,0,14
0,784,3,14
0,189,0,14
0,322,0,14
49,241,0,14
0,707,4,14
0,206,0,14
1,646,1,14
0,164,1,14
0,284,0,14
0,873,0,14
0,173,0,14
0,846,0,14
0,859,86,14
0,210,34,14
0,798,2,14
0,215,7,14
0,604,6,14
0,555,20,14
0,333,0,14
0,807,29,14
0,853,2,14
0,825,3,14
0,304,0,14
0,208,0,14
0,315,43,14
0,124,0,14
0,19,0,14
0,783,30,14
0,1017,179,14
0,217,0,14
0,200,3,14
0,317,0,14
0,807,4,14
0,834,5,14
0,830,47,14
0,757,3,14
0,1049,1,14
0,303,0,14
0,807,3,14
0,164,0,14
0,868,0,14
0,812,3,14
0,305,0,14
0,401,0,14
0,990,1,14
0,234,0,14
0,844,0,14
0,175,0,14
0,439,0,14
0,810,3,14
0,335,5,14
0,860,14,14
0,1008,155,14
0,1104,1,0
0,672,5,14
0,815,4,14
0,534,1,14
0,315,0,14
0,257,0,14
40,637,2,14
0,174,0,14
0,807,4,14
0,845,26,14
0,301,17,14
0,178,0,14
0,807,3,14
0,551,7,14
0,510,8,14
0,956,6,14
0,799,3,14
0,835,4,14
0,1016,179,14
0,812,11,14
0,384,1,14
0,897,2,14
0,199,0,14
0,526,0,14
0,613,1,14
0,356,4,14
0,1049,1,14
0,700,1,14
0,338,5,14
0,830,3,14
0,904,130,14
8,558,6,14
0,198,0,14
0,1041,1,14
0,710,1,14
0,534,0,14
0,220,1,14
18,841,0,14
0,911,13,14
2,247,20,14
4,925,348,0
19,896,396,0
0,268,21,14
33,925,371,0
42,927,409,14
27,867,357,0
0,824,359,0
0,847,335,14
0,752,301,0
10,293,41,14
0,829,364,0
35,771,302,0
3,802,330,0
31,895,377,0
0,402,88,14
27,805,314,0
1,775,314,14
0,771,314,0
0,960,393,0
19,482,129,0
0,860,374,14
0,887,369,14
0,477,128,0
22,746,293,0
42,802,312,0
0,416,97,14
8,801,328,0
0,763,305,0
0,743,292,14
35,757,302,0
0,559,179,0
0,248,20,14
28,888,388,0
0,941,384,0
0,864,357,0
11,446,116,14
32,886,368,0
0,904,363,0
0,454,119,0
18,918,379,0
16,908,397,0
0,138,11,14
0,948,393,0
1,903,368,0
27,919,408,14
32,869,356,0
10,800,336,0
38,890,385,0
0,900,351,0
26,801,312,0
23,908,371,0
17,462,124,0
0,748,297,0
0,786,321,0
0,118,3,14
15,868,378,0
0,311,52,0
0,546,174,0
12,919,363,0
0,824,359,0
0,929,408,0
40,896,390,0
25,788,300,0
0,885,389,14
2,542,173,0
19,764,320,0
0,752,301,0
0,746,294,0
0,581,210,0
2,538,169,14
0,799,302,0
51,895,351,0
0,420,98,0
0,751,301,0
0,791,303,0
0,252,18,14
0,927,412,14
0,879,380,14
0,794,324,14
0,251,21,0
0,747,307,0
0,756,302,0
0,580,205,0
0,813,354,0
11,457,122,0
0,807,347,0
0,902,357,14
37,835,367,0
11,456,122,0
0,762,300,0
39,898,400,0
0,567,201,0
0,903,398,0
0,824,331,0
9,455,122,0
0,892,385,0
43,939,386,0
0,923,345,0
12,891,387,0
0,273,23,0
32,804,342,0
0,141,9,0
11,892,351,14
1,279,28,14
23,896,383,0
0,629,243,0
5,893,390,0
0,433,106,14
0,792,303,0
9,509,152,0
24,883,381,0
0,491,132,0
0,819,355,0
32,871,357,0
0,773,305,0
0,337,61,0
0,393,84,0
27,758,315,0
0,924,386,0
0,285,29,0
15,667,262,0
0,419,97,0
0,907,358,0
5,795,325,14
0,677,272,0
0,884,371,0
11,916,354,0
1,744,297,14
0,205,16,0
8,341,61,0
0,751,296,0
0,147,11,0
6,845,335,0
8,274,23,14
0,831,331,0
3,266,9,0
0,422,100,14
0,815,354,0
0,583,196,0
24,522,161,0
0,262,9,0
1,941,391,0
15,674,265,0
0,446,113,0
3,890,391,0
23,827,361,0
0,656,260,0
1,830,364,0
25,772,301,0
33,752,296,0
28,945,396,0
32,868,355,0
28,916,348,0
0,142,9,14
0,826,360,0
18,701,285,0
0,925,407,0
9,456,120,0
0,854,370,0
16,519,158,0
42,922,385,0
5,675,265,0
1,894,384,0
0,595,227,0
33,793,323,0
0,747,294,0
0,244,15,0
0,895,390,0
2,813,318,0
25,580,209,0
0,861,375,0
3,766,298,14
0,755,297,0
32,817,349,0
0,689,275,0
2,904,351,0
1,918,354,0
47,741,306,0
17,728,301,0
0,487,132,14
4,878,363,0
2,395,84,14
15,846,370,14
0,893,367,0
0,600,229,0
39,894,384,0
35,687,275,0
43,801,314,0
34,756,299,0
37,795,303,0
0,493,132,0
0,868,343,0
5,312,52,0
5,239,14,0
26,901,394,0
0,905,370,0
0,922,383,0
0,889,388,0
1,929,406,0
2,916,348,0
12,524,162,0
6,539,169,0
0,747,293,14
8,896,386,0
0,759,300,0
0,829,364,0
0,615,241,14
49,836,364,0
0,736,305,0
31,807,314,0
44,943,390,0
48,865,342,0
32,870,357,0
5,522,161,0
0,789,307,0
21,787,329,0
0,911,347,14
0,417,93,14
10,397,87,14
32,875,363,0
48,760,317,0
4,622,239,14
25,637,249,0
12,579,193,0
0,114,19,0
4,924,348,0
34,889,382,0
0,894,351,14
5,306,46,0
1,811,355,0
0,607,233,0
0,397,84,14
0,891,386,0
0,771,321,0
23,895,386,0
0,828,364,0
32,918,363,0
9,587,217,0
0,417,97,0
8,915,348,0
0,144,10,0
0,609,234,0
0,640,251,0
0,547,174,0
18,898,367,0
0,296,37,0
15,909,371,0
0,862,376,0
0,744,295,14
0,929,408,0
0,808,319,0
15,660,261,0
0,878,345,0
5,892,383,0
0,898,371,0
5,809,319,0
0,892,364,0
0,282,29,0
17,883,381,0
0,795,336,0
17,900,394,0
49,896,357,0
0,820,352,0
9,558,181,14
8,912,348,0
0,867,377,0
6,804,312,0
0,115,19,0
0,864,342,0
27,894,390,0
5,480,128,0
6,244,15,14
0,260,10,14
0,579,195,14
0,267,21,0
0,870,356,0
0,806,316,0
41,707,290,0
41,779,319,0
41,915,379,0
13,392,82,0
0,751,303,0
20,486,132,0
0,908,374,0
0,864,342,0
0,781,325,0
0,739,292,0
0,266,7,0
0,895,396,0
26,873,362,14
0,791,333,0
49,773,321,0
0,890,373,0
0,889,394,0
0,421,99,0
13,653,254,0
9,561,182,0
0,883,353,14
0,527,165,0
29,642,250,0
0,918,356,0
7,844,367,14
41,893,376,0
23,511,152,0
0,117,22,0
0,891,350,0
12,617,237,0
