@relation 'combined-weka.filters.unsupervised.attribute.Remove-V-R2,6,7,last'

@attribute ncommitsbycreator numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {0,30}


@data
0,812,11,30
0,384,1,30
0,897,2,30
0,199,0,30
0,526,0,30
0,613,1,30
0,356,4,30
0,1049,1,30
0,700,1,30
0,338,5,30
0,830,3,30
0,904,130,30
8,558,6,30
0,198,0,30
0,1041,1,30
0,710,1,30
0,534,0,30
0,220,1,30
18,841,0,30
0,911,13,30
2,247,20,30
4,925,348,0
19,896,396,0
0,268,21,0
33,925,371,0
42,927,409,0
27,867,357,0
0,824,359,0
0,847,335,30
0,752,301,0
10,293,41,30
0,829,364,0
35,771,302,0
3,802,330,0
31,895,377,0
0,402,88,0
27,805,314,0
1,775,314,0
0,771,314,0
0,960,393,0
19,482,129,0
0,860,374,30
0,887,369,0
0,477,128,0
22,746,293,0
42,802,312,0
0,416,97,0
8,801,328,0
0,763,305,0
0,743,292,30
35,757,302,0
0,559,179,0
0,248,20,30
28,888,388,0
0,941,384,0
0,864,357,0
11,446,116,0
32,886,368,0
0,904,363,0
0,454,119,0
18,918,379,0
16,908,397,0
0,138,11,30
0,948,393,0
1,903,368,0
27,919,408,30
32,869,356,0
10,800,336,0
38,890,385,0
0,900,351,0
26,801,312,0
23,908,371,0
17,462,124,0
0,748,297,0
0,786,321,0
0,118,3,30
15,868,378,0
0,311,52,0
0,546,174,0
12,919,363,0
0,824,359,0
0,929,408,0
40,896,390,0
25,788,300,0
0,885,389,30
2,542,173,0
19,764,320,0
0,752,301,0
0,746,294,0
0,581,210,0
2,538,169,30
0,799,302,0
51,895,351,0
0,420,98,0
0,751,301,0
0,791,303,0
0,252,18,0
0,927,412,30
0,879,380,0
0,794,324,0
0,251,21,0
0,747,307,0
0,756,302,0
0,580,205,0
0,813,354,0
11,457,122,0
0,807,347,0
0,902,357,0
37,835,367,0
11,456,122,0
0,762,300,0
39,898,400,0
0,567,201,0
0,903,398,0
0,824,331,0
9,455,122,0
0,892,385,0
43,939,386,0
0,923,345,0
12,891,387,0
0,273,23,0
32,804,342,0
0,141,9,0
11,892,351,0
1,279,28,30
23,896,383,0
0,629,243,0
5,893,390,0
0,433,106,0
0,792,303,0
9,509,152,0
24,883,381,0
0,491,132,0
0,819,355,0
32,871,357,0
0,773,305,0
0,337,61,0
0,393,84,0
27,758,315,0
0,924,386,0
0,285,29,0
15,667,262,0
0,419,97,0
0,907,358,0
5,795,325,30
0,677,272,0
0,884,371,0
11,916,354,0
1,744,297,0
0,205,16,0
8,341,61,0
0,751,296,0
0,147,11,0
6,845,335,0
8,274,23,30
0,831,331,0
3,266,9,0
0,422,100,30
0,815,354,0
0,583,196,0
24,522,161,0
0,262,9,0
1,941,391,0
15,674,265,0
0,446,113,0
3,890,391,0
23,827,361,0
0,656,260,0
1,830,364,0
25,772,301,0
33,752,296,0
28,945,396,0
32,868,355,0
28,916,348,0
0,142,9,30
0,826,360,0
18,701,285,0
0,925,407,0
9,456,120,0
0,854,370,0
16,519,158,0
42,922,385,0
5,675,265,0
1,894,384,0
0,595,227,0
33,793,323,0
0,747,294,0
0,244,15,0
0,895,390,0
2,813,318,0
25,580,209,0
0,861,375,0
3,766,298,30
0,755,297,0
32,817,349,0
0,689,275,0
2,904,351,0
1,918,354,0
47,741,306,0
17,728,301,0
0,487,132,0
4,878,363,0
2,395,84,30
15,846,370,30
0,893,367,0
0,600,229,0
39,894,384,0
35,687,275,0
43,801,314,0
34,756,299,0
37,795,303,0
0,493,132,0
0,868,343,0
5,312,52,0
5,239,14,0
26,901,394,0
0,905,370,0
0,922,383,0
0,889,388,0
1,929,406,0
2,916,348,0
12,524,162,0
6,539,169,0
0,747,293,30
8,896,386,0
0,759,300,0
0,829,364,0
0,615,241,30
49,836,364,0
0,736,305,0
31,807,314,0
44,943,390,0
48,865,342,0
32,870,357,0
5,522,161,0
0,789,307,0
21,787,329,0
0,911,347,0
0,417,93,0
10,397,87,0
32,875,363,0
48,760,317,0
4,622,239,0
25,637,249,0
12,579,193,0
0,114,19,0
4,924,348,0
34,889,382,0
0,894,351,0
5,306,46,0
1,811,355,0
0,607,233,0
0,397,84,30
0,891,386,0
0,771,321,0
23,895,386,0
0,828,364,0
32,918,363,0
9,587,217,0
0,417,97,0
8,915,348,0
0,144,10,0
0,609,234,0
0,640,251,0
0,547,174,0
18,898,367,0
0,296,37,0
15,909,371,0
0,862,376,0
0,744,295,0
0,929,408,0
0,808,319,0
15,660,261,0
0,878,345,0
5,892,383,0
0,898,371,0
5,809,319,0
0,892,364,0
0,282,29,0
17,883,381,0
0,795,336,0
17,900,394,0
49,896,357,0
0,820,352,0
9,558,181,30
8,912,348,0
0,867,377,0
6,804,312,0
0,115,19,0
0,864,342,0
27,894,390,0
5,480,128,0
6,244,15,30
0,260,10,30
0,579,195,30
0,267,21,0
0,870,356,0
0,806,316,0
41,707,290,0
41,779,319,0
41,915,379,0
13,392,82,0
0,751,303,0
20,486,132,0
0,908,374,0
0,864,342,0
0,781,325,0
0,739,292,0
0,266,7,0
0,895,396,0
26,873,362,0
0,791,333,0
49,773,321,0
0,890,373,0
0,889,394,0
0,421,99,0
13,653,254,0
9,561,182,0
0,883,353,0
0,527,165,0
29,642,250,0
0,918,356,0
7,844,367,30
41,893,376,0
23,511,152,0
0,117,22,0
0,891,350,0
12,617,237,0
0,817,330,0
2,703,288,0
30,799,301,0
0,867,355,0
0,907,397,0
1,903,355,0
5,294,42,30
18,911,378,0
10,613,238,0
22,816,354,0
0,898,382,0
0,748,307,0
0,816,331,0
0,870,357,0
0,762,305,0
0,343,61,30
2,902,393,0
38,885,381,0
0,753,300,0
10,784,307,0
22,574,187,0
34,755,299,0
0,884,353,0
6,914,352,0
4,741,292,0
0,719,296,0
0,749,292,0
0,899,402,0
17,899,393,0
0,890,385,0
32,907,359,0
22,807,346,0
6,537,169,0
3,780,302,0
5,427,105,0
0,726,299,0
33,745,296,0
0,764,302,0
7,245,17,0
2,912,376,0
0,939,382,0
0,479,128,0
0,799,305,30
1,927,372,0
0,180,12,0
0,744,293,0
0,752,297,0
4,749,293,0
13,436,106,0
7,314,56,0
11,549,175,0
0,781,319,0
0,888,379,0
2,770,299,0
0,316,55,30
38,902,395,0
0,804,312,0
0,190,5,0
0,369,69,0
8,731,305,0
0,317,55,0
0,128,17,30
42,924,384,0
3,767,307,0
0,887,370,0
0,940,382,0
0,766,302,0
1,747,293,0
22,924,384,0
0,789,302,0
10,347,62,0
0,184,10,30
5,366,71,0
0,185,6,30
3,784,301,0
7,894,358,0
27,868,355,0
0,851,339,30
0,276,25,0
31,762,297,0
10,835,367,0
0,912,408,0
0,806,314,0
33,836,335,0
49,947,384,0
0,679,273,0
0,846,368,30
0,123,10,0
21,803,336,0
51,814,349,0
0,488,132,0
17,461,124,0
3,855,341,0
0,914,408,0
9,580,194,0
1,577,203,0
0,917,348,0
4,498,142,0
10,761,318,0
0,582,201,0
46,811,322,0
19,765,320,0
2,394,84,0
0,897,366,0
10,869,343,30
4,765,307,0
0,221,7,0
0,246,15,30
0,233,6,0
1,620,240,0
10,878,347,0
0,450,116,0
0,543,172,0
26,886,378,0
0,897,386,0
0,315,54,0
0,936,382,0
11,804,342,0
43,811,318,0
35,890,383,0
38,906,396,0
0,915,351,0
22,751,296,0
0,825,359,30
0,317,55,0
0,931,412,0
52,893,356,0
0,790,302,0
38,885,368,0
5,524,162,0
41,921,380,0
2,771,300,0
0,115,19,30
22,933,409,0
0,360,67,0
16,900,386,0
0,738,292,0
0,579,195,0
38,890,369,0
0,861,374,0
0,900,387,30
43,821,334,0
47,942,394,0
0,754,296,0
0,748,307,0
3,841,369,0
0,887,379,30
1,774,313,0
0,808,347,0
0,640,252,0
27,938,387,0
8,727,301,0
0,755,297,0
8,582,197,0
0,900,398,0
16,897,393,0
0,907,349,0
48,862,341,0
3,314,54,0
12,908,358,30
0,904,399,0
50,930,374,0
0,899,349,0
46,949,395,0
12,317,55,30
31,782,301,0
12,652,254,0
0,628,242,0
0,762,304,0
0,827,331,30
19,578,189,0
0,415,92,0
0,799,302,30
0,829,364,0
34,876,344,0
9,757,314,0
34,866,342,0
1,743,297,0
0,176,14,30
0,778,307,0
0,876,364,0
11,292,41,0
0,536,169,0
0,913,347,0
1,943,390,0
0,928,348,0
0,833,366,0
0,826,330,0
0,618,237,0
50,888,347,0
0,878,345,0
11,923,348,0
0,294,41,30
0,946,394,0
0,900,396,0
0,557,180,30
0,908,396,0
0,727,301,0
0,432,105,0
28,886,391,0
0,398,84,0
0,732,305,0
0,376,79,0
0,889,355,0
0,865,358,0
0,695,280,0
16,700,285,0
0,884,383,30
31,761,297,0
10,299,37,0
0,763,298,0
8,913,348,0
29,640,250,0
0,916,362,0
0,823,358,0
0,640,250,0
30,663,261,0
2,485,130,30
0,502,147,0
41,906,406,0
17,706,290,0
0,757,297,0
0,819,335,0
24,880,380,0
0,489,132,0
17,902,388,0
33,749,302,0
24,860,374,0
0,785,301,30
0,658,261,0
13,640,251,0
10,612,238,0
5,896,359,0
1,926,382,0
0,129,27,30
25,896,377,0
0,679,271,0
47,945,397,0
39,897,400,0
0,882,367,0
0,774,316,0
0,641,249,0
11,459,122,0
0,755,302,0
4,229,7,0
0,592,227,0
0,745,293,0
41,908,370,0
0,823,330,0
1,930,406,0
0,441,108,0
0,916,344,0
0,782,302,0
0,792,334,0
9,775,301,0
9,927,348,0
0,812,324,0
0,611,238,0
0,535,168,0
36,692,276,0
0,415,92,0
4,295,37,0
6,545,173,0
0,792,331,0
0,413,92,30
29,786,329,30
22,884,391,0
29,788,329,0
1,576,202,0
0,831,364,0
27,869,356,0
0,515,153,0
21,913,408,0
0,501,140,0
0,863,356,0
24,753,311,0
11,501,141,0
0,944,395,0
0,616,236,0
0,472,126,0
2,931,412,0
0,828,330,0
0,510,152,30
14,926,371,0
5,912,352,0
0,414,97,0
1,755,297,0
9,902,356,0
0,627,241,0
51,882,351,0
0,694,278,0
0,143,9,30
0,294,37,0
0,183,7,30
0,806,347,0
9,563,183,0
31,808,314,0
0,575,202,0
0,897,355,0
3,297,42,0
25,579,196,0
32,803,342,0
9,740,306,0
0,266,9,30
0,828,364,0
0,729,301,0
24,754,311,30
40,798,304,0
0,821,334,0
9,699,285,0
0,373,74,0
0,890,380,0
17,520,160,0
0,896,402,0
0,907,359,0
0,918,379,0
0,796,335,0
0,883,382,0
4,768,308,0
6,761,300,30
0,922,369,0
0,925,411,0
3,920,349,0
0,822,329,0
18,559,183,0
0,770,314,0
1,365,71,30
0,644,250,0
0,847,370,0
0,837,364,0
0,912,376,0
0,324,57,30
0,901,395,0
33,750,297,0
4,898,351,0
0,574,202,0
0,736,305,0
20,748,295,0
39,888,387,0
31,891,374,0
46,944,392,0
0,268,8,30
27,869,356,0
0,621,239,0
5,906,350,0
0,236,11,0
0,784,307,0
0,753,298,0
16,698,285,0
4,762,305,0
3,897,384,0
32,876,364,0
0,805,332,0
0,452,118,0
8,916,352,0
0,880,367,0
0,891,380,0
8,897,351,0
37,892,380,0
0,617,240,0
49,762,319,0
0,894,390,0
9,546,172,0
0,916,379,0
0,892,390,0
42,926,409,0
24,883,367,0
0,908,397,0
31,902,352,0
0,871,344,0
0,885,367,0
0,903,363,0
2,749,298,0
0,918,408,0
5,776,307,0
29,887,352,0
0,246,15,0
43,723,297,0
0,604,231,0
32,803,312,30
2,556,178,0
41,799,311,0
0,278,26,0
0,848,369,0
0,769,320,0
34,754,299,0
4,916,353,0
33,815,327,0
0,879,350,0
0,583,197,0
0,266,21,0
0,907,400,0
1,921,382,0
2,533,166,0
0,900,388,0
0,514,153,0
0,885,369,0
32,763,302,0
33,924,369,0
18,551,175,0
43,721,297,0
21,931,412,0
8,895,400,30
14,901,362,0
0,621,239,0
23,896,384,0
0,424,103,30
33,678,271,0
0,810,330,0
0,534,168,0
31,906,358,0
0,499,143,30
23,906,370,0
0,245,15,0
3,898,386,0
3,799,305,0
0,897,386,0
12,526,164,0
45,810,321,0
42,879,363,0
8,696,280,0
0,928,408,30
0,879,345,0
31,666,262,0
7,760,303,0
0,932,413,30
0,624,240,0
50,812,347,0
0,305,46,0
1,740,291,0
8,249,19,0
30,896,359,30
0,894,390,0
12,331,58,0
0,859,342,0
25,572,201,0
0,191,6,30
0,605,231,0
23,592,225,0
30,799,303,0
4,801,303,0
0,116,20,30
47,948,393,0
8,860,374,0
1,890,395,0
24,887,383,0
0,861,375,0
4,888,379,0
6,535,169,0
0,888,383,0
0,871,359,0
0,891,379,0
23,568,185,0
12,625,241,0
0,926,410,0
39,889,370,0
0,173,14,30
1,900,391,30
0,901,398,0
0,788,330,0
41,709,290,0
0,905,357,0
0,847,369,0
21,923,385,0
7,894,389,0
0,915,349,0
0,946,393,0
34,757,300,0
30,759,304,0
12,557,180,0
50,890,348,0
21,496,134,0
19,560,185,0
0,582,209,0
5,740,297,30
0,882,367,0
22,929,408,0
4,230,9,0
0,783,328,0
45,725,299,0
1,887,353,0
0,601,230,0
0,905,371,0
25,888,369,0
6,751,301,0
37,794,303,0
16,905,370,0
30,798,335,0
0,807,345,0
3,822,353,30
37,796,302,0
0,905,351,0
9,791,330,0
0,869,343,0
0,892,384,0
10,350,62,0
0,892,393,0
32,742,292,0
0,907,370,0
0,397,87,0
48,827,330,0
0,895,389,0
0,374,78,0
19,577,188,0
0,298,42,30
0,897,384,0
0,857,342,0
13,647,252,0
1,569,186,0
0,886,376,0
40,705,289,0
0,789,330,0
9,922,349,0
0,890,384,30
4,808,316,0
8,905,406,0
9,592,226,0
0,932,409,0
11,385,81,0
4,267,19,0
0,697,284,0
5,362,71,0
28,904,396,0
0,374,76,0
0,368,69,0
1,779,302,30
0,179,5,0
6,245,14,0
49,807,343,0
11,600,230,0
39,892,387,0
28,898,394,0
0,864,354,0
0,807,314,0
17,673,265,0
26,881,365,0
27,921,349,0
0,872,360,0
9,279,26,0
0,843,368,0
32,818,349,0
0,908,370,0
25,636,249,0
0,822,355,0
37,893,380,0
0,183,8,30
0,121,23,0
0,855,369,30
0,877,344,0
34,889,381,0
0,475,126,0
0,289,36,30
0,790,330,0
0,594,227,0
10,578,193,0
23,573,187,0
0,927,372,0
0,810,330,0
0,263,10,30
1,749,294,0
6,835,364,0
4,894,352,0
9,915,354,0
0,331,58,0
0,297,37,0
0,891,382,0
0,857,370,0
30,953,394,0
30,885,377,0
22,752,296,0
43,802,314,0
0,353,66,30
30,898,353,0
22,938,382,0
0,876,363,30
0,553,176,0
0,926,409,0
36,761,304,0
0,783,319,0
0,901,348,0
25,748,294,0
0,404,88,0
0,680,273,0
0,163,13,30
0,841,366,0
3,909,351,0
0,750,302,0
0,805,313,0
0,599,229,0
6,942,388,0
35,769,302,0
14,393,84,0
0,897,386,0
0,147,51,30
4,900,358,30
0,832,363,0
1,286,29,0
0,585,211,0
0,896,352,0
1,261,7,0
0,680,271,0
3,591,226,0
0,864,376,30
25,634,249,0
44,943,389,0
0,258,9,30
39,888,377,0
8,560,184,0
51,884,351,0
34,801,328,0
0,369,69,0
0,889,369,0
0,883,382,0
0,870,356,0
5,129,26,0
0,114,19,30
48,902,353,0
7,565,184,0
0,182,8,0
2,484,130,0
0,930,412,0
0,885,370,0
0,917,352,0
3,925,347,0
0,412,92,30
0,903,371,0
18,915,376,0
0,712,290,30
21,497,134,0
0,418,94,0
1,793,303,0
34,682,274,0
15,507,149,0
34,777,316,0
29,898,356,0
49,766,320,0
23,888,384,0
0,552,175,0
0,310,51,30
4,275,23,30
0,543,173,0
0,902,363,0
0,271,9,30
0,572,187,30
0,843,335,0
0,400,88,0
12,915,350,0
0,895,382,0
25,635,249,0
16,442,109,0
0,910,397,0
11,359,67,0
49,900,354,0
0,898,402,0
22,824,355,0
4,757,302,0
1,905,364,0
4,239,12,0
0,841,366,0
0,246,17,0
34,811,354,0
0,550,175,0
31,915,353,0
2,410,91,0
25,878,381,0
0,813,325,30
0,365,70,0
0,915,354,0
38,888,385,0
0,888,385,0
27,776,323,0
22,928,381,0
50,948,393,0
1,364,71,0
0,640,248,0
3,841,368,0
0,775,316,0
0,776,301,0
3,418,95,0
0,746,297,0
0,230,7,0
0,818,327,0
31,768,297,0
12,417,97,0
0,939,387,0
0,473,126,0
2,922,408,0
0,281,28,0
29,945,397,0
2,909,370,0
0,762,304,0
3,800,303,0
0,915,361,0
15,439,106,0
12,313,56,0
0,885,371,0
0,736,305,0
0,926,371,0
0,755,303,0
11,308,47,0
0,941,383,0
0,917,381,0
7,905,358,0
0,821,335,0
0,938,381,0
0,916,408,30
23,561,185,0
0,287,30,0
8,908,347,0
0,778,316,0
0,875,380,0
0,247,20,0
0,615,240,0
13,430,105,0
0,749,297,0
2,760,304,0
2,923,346,0
0,853,370,0
0,746,307,0
0,790,330,0
47,892,382,0
35,685,275,0
9,917,356,0
30,797,335,0
0,824,358,0
0,306,49,0
6,921,368,0
13,619,241,0
48,863,341,0
9,711,290,0
2,909,397,0
3,768,320,0
3,416,97,0
44,917,351,0
8,527,164,0
23,898,367,0
0,816,356,0
1,811,354,30
0,821,355,0
12,651,254,0
7,548,174,0
0,764,300,0
31,799,336,0
8,273,23,0
3,896,383,0
27,604,231,0
42,718,295,0
35,764,300,0
7,895,358,0
0,155,10,30
28,825,331,0
4,846,369,0
0,867,355,0
35,684,275,0
0,839,335,0
33,816,327,0
27,876,363,0
13,435,106,0
0,743,305,0
0,897,390,0
0,747,293,0
0,883,382,30
0,617,238,0
28,885,391,0
26,939,384,0
6,245,15,0
0,879,381,0
0,405,88,30
3,498,140,0
1,353,62,0
0,583,209,0
0,871,356,0
0,584,209,0
0,737,292,0
24,913,379,0
0,891,355,0
3,880,351,0
0,170,14,30
0,377,79,30
31,885,383,0
2,942,394,0
0,889,348,0
0,920,408,30
0,691,276,0
0,603,231,30
24,752,311,0
13,893,365,0
32,670,265,0
0,149,66,30
0,226,5,0
0,753,301,0
44,802,316,0
0,917,354,0
0,837,335,0
36,829,362,0
0,567,201,0
24,751,311,0
13,648,252,0
0,806,333,0
4,752,299,0
22,807,346,30
9,756,314,0
37,765,306,0
1,768,302,0
40,890,384,0
0,621,240,0
0,142,51,30
0,806,313,0
26,754,299,0
0,520,159,0
0,374,78,0
32,756,303,0
1,751,299,0
35,690,275,0
4,368,69,0
0,231,9,0
0,893,356,0
25,581,201,0
2,657,260,0
2,285,30,0
0,586,213,0
4,619,240,0
0,579,204,0
26,591,218,0
21,930,412,0
0,108,17,30
2,799,308,0
0,897,383,0
11,365,68,30
0,419,97,0
38,898,394,0
0,803,337,30
0,770,320,0
7,909,348,0
0,616,238,0
9,910,370,0
23,497,143,0
0,880,351,0
30,895,358,0
0,894,356,0
0,780,324,0
32,800,311,0
4,362,67,0
39,887,386,0
10,923,383,0
34,897,351,0
8,764,305,0
23,892,367,0
0,162,7,30
1,898,393,0
35,886,352,0
11,837,365,30
0,798,311,0
23,591,225,0
0,751,302,0
0,490,132,0
0,950,396,0
0,810,329,0
22,573,202,0
0,830,330,0
0,639,247,30
0,901,352,0
0,293,37,0
0,925,370,0
15,870,378,0
39,883,383,0
34,811,354,0
37,789,300,0
11,458,122,0
0,620,238,0
12,826,358,0
1,882,353,0
39,892,384,0
3,486,132,0
0,907,374,0
0,917,348,0
47,928,348,0
38,882,389,0
8,443,111,0
0,449,116,30
0,754,302,0
1,791,303,0
3,287,35,30
22,931,408,0
4,228,7,0
8,807,332,0
0,327,58,0
0,809,346,0
33,745,297,0
0,529,165,0
0,898,393,0
1,740,292,0
0,741,297,0
13,332,59,0
1,756,304,0
20,784,328,0
0,319,56,0
1,313,54,0
37,768,298,0
47,736,306,0
26,893,396,0
0,742,297,30
0,877,381,0
49,795,334,0
32,901,352,0
7,498,140,0
17,873,380,0
6,883,390,0
0,525,164,0
0,834,363,0
4,304,43,0
0,777,307,0
0,883,369,0
38,799,303,0
38,884,367,0
0,754,297,0
0,283,29,0
8,345,62,0
0,748,293,0
0,806,343,0
3,792,303,0
0,579,208,0
12,812,347,30
2,933,412,0
12,497,143,0
0,903,389,0
1,274,10,30
0,171,66,0
0,157,36,0
0,210,17,30
0,122,24,0
0,152,37,30
0,147,51,30
0,86,0,30
1,101,13,0
0,197,16,0
0,127,9,30
0,75,17,30
0,158,10,30
0,137,54,0
0,160,68,0
0,166,70,30
3,124,24,30
0,128,43,0
0,162,13,30
1,128,23,30
0,191,15,30
0,62,2,30
14,115,19,0
0,157,37,0
0,118,22,0
42,138,28,0
37,149,52,0
0,152,33,0
42,145,51,0
0,153,37,0
0,114,13,30
0,205,17,30
0,162,67,0
0,143,44,30
0,141,47,0
19,100,3,0
0,145,62,0
41,125,43,0
0,199,17,30
0,121,7,0
0,128,25,30
19,164,13,0
0,123,14,30
0,72,2,30
0,133,49,0
0,76,0,30
0,169,75,0
0,134,43,0
14,86,2,0
0,104,3,30
20,152,50,0
0,133,48,0
0,149,46,30
0,216,6,0
70,148,66,0
0,129,10,0
0,150,70,0
0,150,53,0
0,892,391,30
0,181,14,30
5,118,24,0
1,142,53,30
0,203,15,0
0,129,44,0
45,152,37,0
0,150,41,0
0,125,9,0
67,162,66,0
0,64,1,30
0,209,18,30
0,144,63,30
0,161,68,30
43,142,45,30
0,89,0,30
0,91,0,30
0,145,51,30
0,119,22,0
64,165,69,30
0,133,20,30
39,136,26,30
42,132,60,0
0,142,30,0
0,203,17,0
0,136,45,30
42,138,28,0
0,100,2,30
0,149,52,0
0,125,23,0
0,90,1,30
0,125,24,0
57,146,62,0
27,68,0,30
8,209,17,30
0,163,68,0
0,196,27,0
0,137,58,0
0,156,43,0
0,148,32,0
0,117,14,0
70,147,64,0
3,904,350,0
0,111,3,30
0,137,26,0
0,138,54,0
0,149,42,30
0,137,60,0
0,97,1,30
0,149,50,0
0,163,66,0
0,902,349,0
0,65,0,30
0,148,42,30
0,135,46,0
0,122,24,30
0,921,349,0
0,86,0,30
0,150,50,0
0,127,27,0
0,412,92,0
0,140,43,0
0,115,14,0
36,92,0,30
0,370,71,0
24,128,9,30
0,131,44,0
0,169,11,0
0,116,19,30
0,120,24,0
0,117,3,30
0,102,3,30
12,111,7,0
0,95,3,0
3,159,12,30
0,15,15,0
0,120,22,0
0,97,2,30
0,148,50,30
0,108,15,30
14,55,2,30
0,138,43,0
0,119,22,0
0,20,15,30
3,795,303,0
0,81,2,0
29,68,0,30
0,122,8,0
39,150,52,0
0,114,18,0
52,158,43,0
0,167,58,0
0,165,70,30
0,93,1,30
0,174,4,0
41,131,58,0
36,91,0,30
0,139,60,0
0,90,17,30
0,147,64,0
2,905,351,0
59,170,67,0
0,3,11,30
0,166,13,30
0,163,69,0
21,121,5,0
0,914,348,0
0,138,54,0
0,142,8,0
0,154,63,30
0,116,20,0
0,159,6,0
0,125,22,30
0,122,7,30
0,112,8,0
0,75,2,30
0,146,12,30
6,40,16,30
0,900,387,0
0,110,7,0
0,141,45,0
51,158,49,0
70,147,65,0
0,142,44,0
0,134,11,0
0,157,37,30
0,82,17,0
0,147,10,0
0,163,69,0
0,129,45,30
0,191,15,0
0,153,64,30
0,68,2,30
0,114,12,30
0,53,2,30
0,138,58,0
0,131,9,0
57,142,61,0
0,200,15,30
0,197,29,0
20,111,17,0
0,130,45,30
0,164,6,0
0,142,8,0
39,134,42,0
0,163,66,0
0,123,8,0
0,106,3,30
0,132,49,0
0,87,2,30
0,117,9,0
41,126,43,0
0,144,64,30
0,150,32,30
0,254,9,0
1,135,45,0
0,558,183,30
0,88,2,0
0,170,75,0
18,97,3,0
0,169,60,0
0,63,2,30
0,107,3,30
0,140,56,30
0,102,2,30
0,151,63,0
9,117,14,0
0,114,10,30
0,596,229,30
0,157,43,0
0,148,43,0
0,139,45,0
0,133,58,0
0,155,45,0
0,156,65,30
0,144,32,0
21,140,39,30
0,151,62,30
0,144,62,30
0,140,8,0
5,123,23,30
0,782,302,0
0,37,16,30
0,155,66,30
0,273,7,30
0,105,3,30
58,171,65,0
0,154,12,0
0,133,57,0
0,148,52,0
14,116,19,0
0,151,62,0
17,93,3,0
0,144,44,0
0,112,14,0
0,108,3,30
0,131,27,30
0,152,63,0
0,138,45,0
0,143,47,0
3,116,14,0
0,150,45,0
0,149,64,0
0,167,72,0
0,112,15,30
0,123,23,30
0,56,2,30
0,154,37,0
0,63,17,30
0,103,3,30
0,100,2,30
0,122,24,0
20,114,3,0
0,166,58,30
0,148,9,0
0,137,56,0
0,149,45,30
0,176,11,0
24,127,9,30
0,91,0,30
0,121,42,0
0,125,43,0
0,73,0,30
0,8,11,30
0,130,26,30
0,130,9,30
43,147,50,0
0,120,21,30
71,149,68,30
0,101,13,0
1,144,9,0
17,94,3,0
0,154,42,30
0,154,66,30
0,150,42,30
0,904,371,0
0,155,69,0
0,172,19,0
48,148,36,0
0,130,44,0
0,90,0,30
0,135,26,30
12,117,9,0
0,82,2,30
0,126,24,0
0,66,0,0
17,129,9,30
0,136,54,0
0,134,20,0
47,169,73,0
0,74,0,30
0,204,17,30
21,69,0,30
0,109,3,30
0,124,43,0
0,152,46,30
0,152,42,30
0,148,64,30
0,116,3,30
0,134,45,0
20,117,3,0
0,142,41,30
0,116,20,30
0,141,56,30
0,109,7,30
0,66,2,30
0,148,64,30
0,134,11,0
0,135,56,0
0,147,56,0
26,200,15,0
0,138,57,30
0,127,27,30
0,149,62,30
0,151,64,0
0,154,69,30
0,926,348,0
0,155,69,0
0,115,17,0
0,150,53,0
0,44,16,30
16,261,8,0
19,99,3,0
0,191,9,30
13,123,14,30
0,135,12,0
0,36,16,0
0,91,0,30
0,126,10,30
0,151,70,30
0,219,6,30
0,143,64,0
0,149,32,30
0,117,22,30
0,166,57,0
0,190,10,0
0,126,42,0
44,147,32,0
0,115,10,30
0,1,4,30
0,117,24,30
42,137,59,0
0,111,8,30
59,167,67,0
0,151,12,0
0,108,13,0
0,138,54,0
0,105,13,30
0,149,41,0
0,123,43,0
0,150,70,30
0,148,51,0
50,148,41,0
0,89,3,30
0,152,66,0
0,120,7,0
0,118,22,30
19,127,24,0
1,125,45,0
0,147,51,0
0,91,1,30
0,118,18,30
0,139,53,0
0,147,52,30
57,141,61,0
0,152,63,0
39,136,43,0
0,56,1,30
1,128,27,30
0,166,69,0
0,153,66,0
0,153,42,30
20,115,3,0
0,138,59,0
0,173,14,0
0,165,72,0
0,117,10,30
0,133,58,0
0,119,24,30
9,115,14,0
49,149,39,0
0,116,10,30
0,249,18,30
0,121,7,0
21,120,5,30
20,116,3,0
0,151,51,0
0,122,42,0
0,129,27,0
0,150,46,0
0,170,75,0
39,139,43,30
0,149,63,0
0,207,17,30
0,162,53,0
0,84,2,0
43,147,65,0
0,136,59,0
0,126,24,0
0,146,9,30
0,114,19,0
0,155,42,0
39,139,27,30
0,150,46,0
0,170,72,0
0,147,13,0
19,114,3,0
0,65,0,30
0,183,15,30
0,125,8,30
19,98,3,30
45,140,45,30
0,169,62,0
0,149,37,0
0,149,52,0
8,176,12,0
3,159,11,0
0,109,17,30
0,151,41,0
0,160,65,30
0,138,26,0
0,138,26,0
39,133,42,0
0,107,8,0
0,597,229,30
0,164,56,0
41,127,43,0
0,114,22,0
0,148,67,0
21,151,44,0
0,141,61,30
0,112,19,30
0,124,44,0
0,123,42,0
0,123,7,30
0,830,362,0
51,159,49,0
0,85,2,30
0,147,53,0
58,170,65,0
0,164,67,0
0,154,68,0
0,127,24,30
0,149,11,30
23,124,8,0
0,856,342,0
0,151,50,30
0,201,15,30
23,72,0,30
0,72,0,30
0,153,10,0
0,136,60,30
5,121,23,30
0,113,15,30
0,124,23,0
0,110,3,30
44,146,32,0
0,147,51,30
0,58,1,0
0,130,21,0
21,89,0,30
0,145,51,30
0,105,1,30
